user_login,user_id,starred_at,_extracted_at,_execution_id,_repository_full_name
user001,10001,2024-01-16T12:30:00Z,2025-01-03T02:00:00Z,exec-20250103-001,johndoe/awesome-project
user002,10002,2024-01-20T14:15:00Z,2025-01-03T02:00:00Z,exec-20250103-001,johndoe/awesome-project
developer_x,10003,2024-02-05T09:45:00Z,2025-01-03T02:00:00Z,exec-20250103-001,johndoe/awesome-project
coder123,10004,2024-03-12T16:20:00Z,2025-01-03T02:00:00Z,exec-20250103-001,johndoe/awesome-project
tech_enthusiast,10005,2024-06-08T11:30:00Z,2025-01-03T02:00:00Z,exec-20250103-001,johndoe/awesome-project
opensource_fan,10006,2024-09-15T13:50:00Z,2025-01-03T02:00:00Z,exec-20250103-001,johndoe/awesome-project
corp_dev_1,20001,2023-07-01T10:15:00Z,2025-01-03T02:00:00Z,exec-20250103-001,acmecorp/enterprise-api
enterprise_user,20002,2023-08-10T14:30:00Z,2025-01-03T02:00:00Z,exec-20250103-001,acmecorp/enterprise-api
api_developer,20003,2023-09-20T09:20:00Z,2025-01-03T02:00:00Z,exec-20250103-001,acmecorp/enterprise-api
backend_expert,20004,2024-01-15T11:45:00Z,2025-01-03T02:00:00Z,exec-20250103-001,acmecorp/enterprise-api
integrator_pro,20005,2024-05-22T16:10:00Z,2025-01-03T02:00:00Z,exec-20250103-001,acmecorp/enterprise-api
data_engineer_1,30001,2024-03-25T10:00:00Z,2025-01-03T02:00:00Z,exec-20250103-001,janedoe/data-pipeline
analytics_pro,30002,2024-04-18T14:30:00Z,2025-01-03T02:00:00Z,exec-20250103-001,janedoe/data-pipeline
dbt_fan,30003,2024-06-12T09:15:00Z,2025-01-03T02:00:00Z,exec-20250103-001,janedoe/data-pipeline
frontend_dev_1,40001,2024-08-10T11:20:00Z,2025-01-03T02:00:00Z,exec-20250103-001,techcorp/frontend-app
react_master,40002,2024-09-05T15:45:00Z,2025-01-03T02:00:00Z,exec-20250103-001,techcorp/frontend-app
ui_designer,40003,2024-10-22T13:30:00Z,2025-01-03T02:00:00Z,exec-20250103-001,techcorp/frontend-app
mobile_dev,40004,2024-11-30T10:50:00Z,2025-01-03T02:00:00Z,exec-20250103-001,techcorp/frontend-app
cli_user_1,50001,2023-12-01T09:30:00Z,2025-01-03T02:00:00Z,exec-20250103-001,oss-community/cli-tool
terminal_lover,50002,2024-01-15T14:20:00Z,2025-01-03T02:00:00Z,exec-20250103-001,oss-community/cli-tool
devops_eng,50003,2024-03-08T11:40:00Z,2025-01-03T02:00:00Z,exec-20250103-001,oss-community/cli-tool
automation_expert,50004,2024-06-20T16:15:00Z,2025-01-03T02:00:00Z,exec-20250103-001,oss-community/cli-tool
